y	x	label	key	showSelected1	PANEL	group	anchor
-7.36308800081682	0.688528754864819	_Diff=-4.3631_	1	0	1	-1	end
-16.7666201377043	0.398266981705092	_Diff=-13.7666_	1	2	1	-1	start
-5.9410522063061	0.148332321085036	_Diff=-2.9411_	1	5	1	-1	start
-5.59243010374958	0.267083358601667	_Diff=-2.5924_	1	8	1	-1	start
-17.866871716291	0.398789217462763	_Diff=-14.8669_	1	1	2	-1	start
-23.2113987438749	0.497950058314018	_Diff=-20.2114_	1	3	2	-1	start
-6.96346827727043	0.562734881066717	_Diff=-3.9635_	1	4	2	-1	end
-6.19063070040561	0.796848405501805	_Diff=-3.1906_	1	6	2	-1	end
-6.45218486942137	0.879315383266658	_Diff=-3.4522_	1	7	2	-1	end
-5.53737352614442	0.0579857123084366	_Diff=-2.5374_	1	9	2	-1	start
